SpeciesID	Current_Name	Author	FAMCODE	Recent	Remarks	Date_created	Date_modified	first_name	html_page	OK	Status	FAMILIES::NAME
9825	Beisselinopsis quincunx	Voigt, 1962	221	0	ZR1962		23/05/2010	Beisselinopsis		1		COLUMNOTHECIDAE
9824	Beisselinopsis tubulifera	Berthelsen, 1962	221	0	ZR1962		23/05/2010	Beisselinopsis		1		COLUMNOTHECIDAE
2295	Bellulopora bellula	(Osburn, 1950)	209	1	ZR1950		23/05/2010	Bellulopora		1		BELLULOPORIDAE
6599	Belorussipora arborea	Pushkin, 1990	608	0	ZR1991/92-150		23/05/2010	Belorussipora		1		CERAMOPORIDAE
2793	Benedenipora catenata	Pergens, 1889	68	1	(d'Hondt, 1983)		23/05/2010	Benedenipora		1		BENEDENIPORIDAE
2794	Benedenipora delicatula	d'Hondt & Geraci, 1975	68	1	ZR1976-033		23/05/2010	Benedenipora		1		BENEDENIPORIDAE
12441	Berenicea' admotissima	Canu & Lecointre, 1933	26	0	ZR1933		23/05/2010	Berenicea		1		BERENICEIDAE
18677	'Berenicea' ampulliformis	Okada, 1917	26	0			23/05/2010	Berenicea		1		BERENICEIDAE
10914	Berenicea' arctica	Kluge, 1946	26	1	ZR1954		23/05/2010	Berenicea		1		BERENICEIDAE
17695	Berenicea' arduennensis	(d'Orbigny, 1850)	26	0			23/05/2010	Berenicea		1		BERENICEIDAE
16039	Berenicea' benjamini	Canu & Bassler, 1920	26	0	ZR1920		23/05/2010	Berenicea		1		BERENICEIDAE
16040	Berenicea' brevissima	Canu & Bassler, 1920	26	0	ZR1920		23/05/2010	Berenicea		1		BERENICEIDAE
15144	Berenicea' clementina	(d'Orbigny, 1850)	26	0			23/05/2010	Berenicea		1		BERENICEIDAE
8253	Berenicea' cobra	Pitt & Thomas, 1969	26	0	ZR1969		23/05/2010	Berenicea		1		BERENICEIDAE
14666	Hyporosopora damnatorum	(Lang, 1925)	26	0	ZR1926		24/05/2010	Hyporosopora		1		BERENICEIDAE
12440	Berenicea' densiporosa	Canu & Lecointre, 1933	26	0	ZR1933		23/05/2010	Berenicea		1		BERENICEIDAE
1595	Berenicea' discoidalis	Vinassa de Regny, 1942	26	0	ZR1948		23/05/2010	Berenicea		1		BERENICEIDAE
8254	Berenicea' enstonensis	Pitt & Thomas, 1969	26	0	ZR1969		23/05/2010	Berenicea		1		BERENICEIDAE
14664	Berenicea' faringdonensis	Canu & Bassler, 1926	26	0	ZR1926		23/05/2010	Berenicea		1		BERENICEIDAE
6203	Berenicea' fascicularis	Guha & Nathan, 1996	26	0	ZR1997/98-062		23/05/2010	Berenicea		1		BERENICEIDAE
14665	Berenicea' filifera	Canu & Bassler, 1926	26	0	ZR1926		23/05/2010	Berenicea		1		BERENICEIDAE
14663	Berenicea' grandipora	Canu & Bassler, 1926	26	0	ZR1926		23/05/2010	Berenicea		1		BERENICEIDAE
16041	Berenicea' incondita	Canu & Bassler, 1920	26	0	ZR1920		23/05/2010	Berenicea		1		BERENICEIDAE
16042	Berenicea' ingens	Canu & Bassler, 1920	26	0	ZR1920		23/05/2010	Berenicea		1		BERENICEIDAE
11170	Berenicea' lecointrei	(Buge, 1950)	26	0	ZR1950		23/05/2010	Berenicea		1		BERENICEIDAE
17972	Berenicea' maloniana	Cragin, 1905	26	0			23/05/2010	Berenicea		1		BERENICEIDAE
3690	Berenicea' microsa	Yang & Lu, 1981	26	0	ZR1981-130		23/05/2010	Berenicea		1		BERENICEIDAE
17697	Berenicea' miniahensis	Ziko, 1985	26	0	not in ZR?, Horowitz		23/05/2010	Berenicea		1		BERENICEIDAE
16944	Berenicea' minima	(Reuss, 1848)	26	0	in Ghiurca, 1975		23/05/2010	Berenicea		1		BERENICEIDAE
16043	Berenicea' palmula	Canu & Bassler, 1920	26	0	ZR1920		23/05/2010	Berenicea		1		BERENICEIDAE
18435	Berenicea' parisiensis	d'Orbigny, 1853	26	0			23/05/2010	Berenicea		1		BERENICEIDAE
1452	Berenicea' parvitubulata	Gregory, 1896	26	0			23/05/2010	Berenicea		1		BERENICEIDAE
12439	Berenicea' planulata	Canu & Lecointre, 1933	26	0	ZR1933		23/05/2010	Berenicea		1		BERENICEIDAE
6204	Berenicea' pluma	Guha & Nathan, 1996	26	0	ZR1997/98-062		23/05/2010	Berenicea		1		BERENICEIDAE
19318	Berenicea' primitiva	Ulrich, 1882	26	0			23/05/2010	Berenicea		1		BERENICEIDAE
13535	Berenicea' rotunda	Canu & Bassler, 1929	26	0	ZR1929		23/05/2010	Berenicea		1		BERENICEIDAE
16044	Berenicea' stipata	Canu & Bassler, 1920	26	0	ZR1920		23/05/2010	Berenicea		1		BERENICEIDAE
15973	Berenicea' striatula	Canu & Bassler, 1920	26	0	ZR1921		23/05/2010	Berenicea		1		BERENICEIDAE
12593	 was Berenicea' subrugosa=16574	Canu, 1931	26	0	ZR1932		23/05/2010	was		0		BERENICEIDAE
12438	Berenicea' tenuis&	Canu & Lecointre, 1933	26	0	ZR1933		23/05/2010	Berenicea		1		BERENICEIDAE
16045	Berenicea' undata	Canu & Bassler, 1920	26	0	ZR1920		23/05/2010	Berenicea		1		BERENICEIDAE
12592	 was Berenicea' undata&=16574	Canu, 1931	26	0	ZR1932		28/05/2010	was		0		BERENICEIDAE
19319	Berenicea' vesiculosa	Ulrich, 1882	26	0			23/05/2010	Berenicea		1		BERENICEIDAE
24	Berenicea' vetera	Prantl, 1939 (1940?)	26	0	ZR1945; ZR1948		23/05/2010	Berenicea		1		BERENICEIDAE
13534	Berenicea' vibrio	Canu & Bassler, 1929	26	0	ZR1929		23/05/2010	Berenicea		1		BERENICEIDAE
7576	Berenicea? tenuis&	Hillmer, 1971	26	0	ZR1974-053		23/05/2010	Berenicea		1		BERENICEIDAE
8973	Berthelsenia cupolata	(Brydone, 1916)	148	0			23/05/2010	Berthelsenia		1		CALLOPORIDAE
6761	Berthelsenia subcupolata	(Berthelsen, 1962)	148	0	ZR1990/91-101		23/05/2010	Berthelsenia		1		CALLOPORIDAE
6205	Biarmiella trigonocella	(Schulga-Nesterenko, 1941)	501	0	ZR1945; ZR1997/98-095		23/05/2010	Biarmiella		1		FENESTELLIDAE
5530	Biaviculigera calva	(Brydone, 1929)	148	0	ZR1930 as 'Membranipora'; ZR1989/90-130		23/05/2010	Biaviculigera		1		CALLOPORIDAE
14499	Biaviculigera concatenata	(d'Orbigny, 1853)	148	0			23/05/2010	Biaviculigera		1		CALLOPORIDAE
5531	Biaviculigera falaria	(Voigt, 1949)	148	0	ZR1949 as Membranipora; ZR1989/90-130		23/05/2010	Biaviculigera		1		CALLOPORIDAE
5532	Biaviculigera formicaria	(Brydone, 1929)	148	0	ZR1930 as 'Membranipora'; ZR1989/90-130		23/05/2010	Biaviculigera		1		CALLOPORIDAE
5533	Biaviculigera gabinia	(Brydone, 1929)	148	0	ZR1930 as 'Membranipora'; ZR1989/90-130		23/05/2010	Biaviculigera		1		CALLOPORIDAE
5534	Biaviculigera lafrenzi	Voigt, 1989	148	0	ZR1989/90-130		23/05/2010	Biaviculigera		1		CALLOPORIDAE
5539	Biaviculigera praecipua	(Brydone, 1914)	148	0			23/05/2010	Biaviculigera		1		CALLOPORIDAE
5535	Biaviculigera sacerdotalis	(Brydone, 1914)	148	0	ZR1989/90-130		23/05/2010	Biaviculigera		1		CALLOPORIDAE
5536	Biaviculigera strehlensis	(Geinitz, 1842)	148	0	ZR1989/90-130		23/05/2010	Biaviculigera		1		CALLOPORIDAE
5537	Biaviculigera subwintonensis	(Voigt, 1967)	148	0	ZR1968 as Membranipora; ZR1989/90-130		23/05/2010	Biaviculigera		1		CALLOPORIDAE
20104	Biaviculigera voigti	Taylor & McKinney, 2006	148	0			23/05/2010	Biaviculigera		1		CALLOPORIDAE
5538	Biaviculigera wintonensis	(Brydone, 1929)	148	0	ZR1989/90-130		23/05/2010	Biaviculigera		1		CALLOPORIDAE
17063	Biaviculigera? furina	(Brydone, 1916)	148	0			23/05/2010	Biaviculigera		1		CALLOPORIDAE
13749	Bicavea eucalyptus	(Levinsen, 1925)	18	0	ZR1928		23/05/2010	Bicavea		1		FRONDIPORIDAE
12595	Bicavea radiata	Gaster, 1932	34	0	ZR1932		23/05/2010	Bicavea		1		CYTIDIDAE
17061	Bicavea rotaformis	Gregory, 1907	34	0			23/05/2010	Bicavea		1		CYTIDIDAE
12594	Bicavea striata	Gaster, 1932	34	0	ZR1932		23/05/2010	Bicavea		1		CYTIDIDAE
17468	Bicavea urnula	(d'Orbigny, 1850)	34	0			23/05/2010	Bicavea		1		CYTIDIDAE
8114	Bicellariella capensis?	(O'Donoghue, 1924)	194	1	ZR1931 as Bicellaria		23/05/2010	Bicellariella		1		BICELLARIELLIDAE
9151	Bicellariella chuakensis	(Waters, 1913)	194	1			23/05/2010	Bicellariella		1		BICELLARIELLIDAE
533	Bicellariella ciliata	(Linnaeus, 1758)	194	1			23/05/2010	Bicellariella		1		BICELLARIELLIDAE
11010	Bicellariella ciliata edentata	Marcus, 1955	194	1	ZR1953		23/05/2010	Bicellariella		1		BICELLARIELLIDAE
7562	Bicellariella cookae	Rao & Ganapati, 1974	194	1	ZR1974-097		23/05/2010	Bicellariella		1		BICELLARIELLIDAE
1489	Bicellariella levinseni	Harmer, 1926	194	1	ZR1926		23/05/2010	Bicellariella		1		BICELLARIELLIDAE
3292	Bicellariella sinica	Liu, 1984	194	1	ZR1985-082		23/05/2010	Bicellariella		1		BICELLARIELLIDAE
14623	Bicellariella stolonifera	O'Donoghue & O'Donoghue, 1926	194	1	ZR1927		23/05/2010	Bicellariella		1		BICELLARIELLIDAE
16671	Bicellariella turbinata	(MacGillivray, 1869)	194	1			23/05/2010	Bicellariella		1		BICELLARIELLIDAE
14920	Bicellariella? brevispina	(O'Donoghue & O'Donoghue, 1923)	194	1	ZR1924		23/05/2010	Bicellariella		1		BICELLARIELLIDAE
581	Bicellarina alderi	(Busk, 1859)	192	1			23/05/2010	Bicellarina		1		BUGULIDAE
9081	Bicorbis arizonica	(Condra & Elias, 1945)	501	0	ZR1945		23/05/2010	Bicorbis		1		FENESTELLIDAE
18062	Bicornifera alpina	Lindenberg, 1965	187	0			23/05/2010	Bicornifera		1		BICORNIFERIDAE
7267	Bicornifera lagaaiji	Keij, 1977	187	0	ZR1977		2/06/2010	Bicornifera		1	Current	BICORNIFERIDAE
5187	Bicoronipora reticuloides	(Canu & Bassler, 1926)	39	0	ZR1987/88-164		23/05/2010	Bicoronipora		1		ENTALOPHORIDAE
753	Bicrisia abyssicola	Kluge, 1962	1	1	ZR1962		23/05/2010	Bicrisia		1		CRISIIDAE
2021	Bicrisia biciliata	(MacGillivray, 1869)	1	1			23/05/2010	Bicrisia		1		CRISIIDAE
2172	Bicrisia edwardsiana	(d'Orbigny, 1841)	1	1	not 1839		23/05/2010	Bicrisia		1		CRISIIDAE
7838	Bicrisia erecta	Mawatari & Mawatari, 1973	1	1	ZR1973-112		23/05/2010	Bicrisia		1		CRISIIDAE
3341	Bicrisia gibraltarensis	Harmelin, 1990	1	1	ZR1991/92-073		23/05/2010	Bicrisia		1		CRISIIDAE
3122	Bicrisia robertsonae	Soule, Soule & Chaney, 1995	1	1	ZR1996/97-123		23/05/2010	Bicrisia		1		CRISIIDAE
14312	Bicrisina cultrata	(d'Orbigny, 1850)	36	0			23/05/2010	Bicrisina		1		CRISINIDAE
17903	Bicrisina gaudryi	Pergens, 1890	36	0	Horowitz		23/05/2010	Bicrisina		1		CRISINIDAE
9251	Bicupularia lenticularis	Reuss, 1864	311	0			23/05/2010	Bicupularia		1		BATOPORIDAE
6075	Bidenkapia spitsbergensis	(Bidenkap, 1897)	148	1	?spitzbergensisZR1950		23/05/2010	Bidenkapia		1		CALLOPORIDAE
11202	Bidenkapia spitsbergensis alaskensis	Osburn, 1950	148	1	ZR1950		23/05/2010	Bidenkapia		1		CALLOPORIDAE
6206	Bidiastopora corrugata	Guha & Nathan, 1996	8	0	ZR1997/98-062		23/05/2010	Bidiastopora		1		DIASTOPORIDAE
6207	Bidiastopora voigti	Guha & Nathan, 1996	8	0	ZR1997/98-062		23/05/2010	Bidiastopora		1		DIASTOPORIDAE
15260	Bidiastopora? torquata	Kirkpatrick, 1888	8	1			23/05/2010	Bidiastopora		1		DIASTOPORIDAE
10990	Bientalophora cylindrica	Osburn, 1953	6	1	ZR1953		23/05/2010	Bientalophora		1		TUBULIPORIDAE
2960	Bientalophora regularis	(MacGillivray, 1883)	12	1	ZR1944		23/05/2010	Bientalophora		1		PUSTULOPORIDAE
2389	Bifaxaria bicuspis	Gordon, 1993	286	1			23/05/2010	Bifaxaria		1		BIFAXARIIDAE
1635	Bifaxaria bilabiata	Harmer, 1957	286	1	ZR1958		23/05/2010	Bifaxaria		1		BIFAXARIIDAE
2386	Bifaxaria compacta	Gordon, 1993	286	1			23/05/2010	Bifaxaria		1		BIFAXARIIDAE
2388	Bifaxaria gracilis	Gordon, 1993	286	1			23/05/2010	Bifaxaria		1		BIFAXARIIDAE
2390	Bifaxaria menorah	Gordon, 1993	286	1			23/05/2010	Bifaxaria		1		BIFAXARIIDAE
2387	Bifaxaria modesta	Gordon, 1993	286	1			23/05/2010	Bifaxaria		1		BIFAXARIIDAE
2391	Bifaxaria multicostata	Gordon, 1993	286	1			23/05/2010	Bifaxaria		1		BIFAXARIIDAE
1632	Bifaxaria submucronata	Busk, 1884	286	1			23/05/2010	Bifaxaria		1		BIFAXARIIDAE
4867	Bifissurinella cornifera	Szczechura, 1985	187	0	ZR1986-166		23/05/2010	Bifissurinella		1		BICORNIFERIDAE
7495	Bifissurinella lindenbergi	(Keij, 1969)	187	0	as Bicornifera ;ZR 1977		23/05/2010	Bifissurinella		1		BICORNIFERIDAE
7496	Bifissurinella triangularis	Poignant & Ubaldo, 1973	187	0	ZR1973-139		23/05/2010	Bifissurinella		1		BICORNIFERIDAE
6764	Biflustra' ajantarensis	(Guha, 1989)	136	0	ZR1990/91-040 as Conopeum, Taylor & Badve, 1994		23/05/2010	Biflustra		1		MEMBRANIPORIDAE
5962	Biflustra akshiensis	Badve & Sonar, 1995	136	0	ZR1995/96-008		23/05/2010	Biflustra		1		MEMBRANIPORIDAE
17691	Biflustra aquitanica	Jullien, 1903	136	0			23/05/2010	Biflustra		1		MEMBRANIPORIDAE
1273	Biflustra arborescens	(Canu & Bassler, 1928)	136	1	ZR1928		23/05/2010	Biflustra		1		MEMBRANIPORIDAE
17064	Biflustra' argus	(d'Orbigny, 1852)	136	0			23/05/2010	Biflustra		1		MEMBRANIPORIDAE
11070	Biflustra bifossata	(Brown, 1952)	136	0	ZR1952		23/05/2010	Biflustra		1		MEMBRANIPORIDAE
11297	Biflustra chainei	(Vigneaux, 1949)	136	0	ZR1949		23/05/2010	Biflustra		1		MEMBRANIPORIDAE
6765	Biflustra' chakrudensis	(Guha, 1989)	136	0	ZR1990/91-040 as Conopeum, Taylor & Badve, 1994		23/05/2010	Biflustra		1		MEMBRANIPORIDAE
13103	Biflustra clathrata	(Philippi, 1843)	136	0			23/05/2010	Biflustra		1		MEMBRANIPORIDAE
19966	Biflustra crenulata	(Okada, 1923)	136	1			23/05/2010	Biflustra		1		MEMBRANIPORIDAE
10343	Biflustra delta	Brown, 1958	136	0	ZR1958		23/05/2010	Biflustra		1		MEMBRANIPORIDAE
19735	Biflustra denticulata	(Busk, 1856)	136	1			23/05/2010	Biflustra		1		MEMBRANIPORIDAE
8244	Biflustra falunica	Buge, 1969	136	0	ZR1969		23/05/2010	Biflustra		1		MEMBRANIPORIDAE
13228	Biflustra genucia	Brydone, 1929	136	0	ZR1930		23/05/2010	Biflustra		1		MEMBRANIPORIDAE
3314	Biflustra grandicella	(Canu & Bassler, 1929)	136	1	ZR1929 Biflustra in Gordon 2003		23/05/2010	Biflustra		1		MEMBRANIPORIDAE
13230	Biflustra infundibulum	Brydone, 1929	136	0	ZR1930		23/05/2010	Biflustra		1		MEMBRANIPORIDAE
13608	Biflustra lamellosa	(Canu & Bassler, 1929)	136	1	ZR1929		23/05/2010	Biflustra		1		MEMBRANIPORIDAE
12020	Biflustra' mathuri	(Chiplonkar, 1939)	136	0	ZR1939, taylor & Badve, 1994		23/05/2010	Biflustra		1		MEMBRANIPORIDAE
17764	Biflustra' orbicularis	(MacGillivray, 1895)	136	0			23/05/2010	Biflustra		1		MEMBRANIPORIDAE
14301	Biflustra osnabrugensis	Reuss, 1864	136	0			23/05/2010	Biflustra		1		MEMBRANIPORIDAE
17	Biflustra perfragilis	MacGillivray, 1881	136	1			23/05/2010	Biflustra		1		MEMBRANIPORIDAE
16817	Biflustra pura	(Hincks, 1880)	136	1			23/05/2010	Biflustra		1		MEMBRANIPORIDAE
13609	Biflustra quadrata	Canu & Bassler, 1929	136	1	ZR1929		23/05/2010	Biflustra		1		MEMBRANIPORIDAE
12324	Biflustra quadrilatera	(Canu & Bassler, 1935)	136	0	ZR1935		23/05/2010	Biflustra		1		MEMBRANIPORIDAE
17452	Biflustra ramosa	(d'Orbigny, 1852)	136	0			23/05/2010	Biflustra		1		MEMBRANIPORIDAE
14979	Biflustra rectangularia	(Canu & Bassler, 1923)	136	0	ZR1923		23/05/2010	Biflustra		1		MEMBRANIPORIDAE
17389	Biflustra regularis	d'Orbigny, 1852	136	0			23/05/2010	Biflustra		1		MEMBRANIPORIDAE
12325	Biflustra regularis&	(Canu & Bassler, 1935)	136	0	ZR1935		23/05/2010	Biflustra		1		MEMBRANIPORIDAE
13229	Biflustra roborata	Brydone, 1929	136	0	ZR1930		23/05/2010	Biflustra		1		MEMBRANIPORIDAE
17379	Biflustra simplex	d'Orbigny, 1852	136	0			23/05/2010	Biflustra		1		MEMBRANIPORIDAE
13225	Biflustra transposita	Brydone, 1929	136	0	ZR1930		23/05/2010	Biflustra		1		MEMBRANIPORIDAE
13226	Biflustra transgemmata	Brydone, 1929	136	0	ZR1930		23/05/2010	Biflustra		1		MEMBRANIPORIDAE
5579	Biforicula multicincta	(Reuss, 1872)	3	0	ZR1989/90-130		23/05/2010	Biforicula		1		ELEIDAE
18074	Bigeyella granulosa	(Nekhoroshev, 1977)	434	0	not in ZR, Horowitz		23/05/2010	Bigeyella		1		RHABDOMESIDAE
10106	Bigeyella hemiseptata	(Morozova, 1961)	434	0	ZR1960		23/05/2010	Bigeyella		1		RHABDOMESIDAE
17315	Bigeyella indigena	(Morozova & Weis, 2002)	434	0	ZR2002-061, 2006		23/05/2010	Bigeyella		1		RHABDOMESIDAE
17316	Bigeyella nitida	(Morozova & Weis, 2002)	434	0	ZR2002-061, 2006		23/05/2010	Bigeyella		1		RHABDOMESIDAE
19950	Bigeyella separata	Morozova & Weiss, 2006	434	0			23/05/2010	Bigeyella		1		RHABDOMESIDAE
19951	Bigeyella sparsa	Morozova & Weiss, 2006	434	0			23/05/2010	Bigeyella		1		RHABDOMESIDAE
7990	Bigeyella yukonensis	(Astrova, 1972)	434	0	ZR1972-010 as Rhombopora		23/05/2010	Bigeyella		1		RHABDOMESIDAE
17692	Biidmonea fayalensis	Calvet, 1903	36	1			23/05/2010	Biidmonea		1		CRISINIDAE
17474	Bimulticavea variabilis	d'Orbigny, 1853	54	0			23/05/2010	Bimulticavea		1		LICHENOPORIDAE
6804	Bimuropora conferta	(Coryell, 1921)	568	0	ZR1990/91-052		23/05/2010	Bimuropora		1		BIMUROPORIDAE
6806	Bimuropora decipiens	(Ulrich, 1893)	568	0	ZR1990/91-052		23/05/2010	Bimuropora		1		BIMUROPORIDAE
3426	Bimuropora dendroidea	(Coryell, 1921)	568	0	not in ZR, ZR1990/91-052; ZR1994/95-080		23/05/2010	Bimuropora		1		BIMUROPORIDAE
6807	Bimuropora dubia	(Loeblich, 1942)	568	0	ZR1942; ZR1990/91-052		23/05/2010	Bimuropora		1		BIMUROPORIDAE
6808	Bimuropora pollaphragmata	Key, 1990	568	0	ZR1990/91-052		23/05/2010	Bimuropora		1		BIMUROPORIDAE
3427	Bimuropora winchelli	(Ulrich, 1886)	568	0	ZR1990/91-052; ZR1994/95-080, was Batostoma, Amplexopora		23/05/2010	Bimuropora		1		BIMUROPORIDAE
8061	Biovicella voigti	Mongereau, 1970	6	0	ZR1970		23/05/2010	Biovicella		1		TUBULIPORIDAE
17004	Bipora flabellaris	(Levinsen, 1909)	315	1	ZR1937		23/05/2010	Bipora		1		BIPORIDAE
17881	Bipora flabelloformis	Lu, 1991	315	1	Not in ZR; Horowitz		23/05/2010	Bipora		1		BIPORIDAE
17882	Bipora pagoda	Lu, 1991	315	1	Not in ZR; Horowitz		23/05/2010	Bipora		1		BIPORIDAE
17883	Bipora trinodata	Lu, 1991	315	1	Not in ZR; Horowitz		23/05/2010	Bipora		1		BIPORIDAE
6208	Biporochella regularis	Guha & Nathan, 1996	218	0	ZR1997/98-062		23/05/2010	Biporochella		1		ROMANCHEINIDAE
11602	Biselenaria placentula	(Reuss, 1867)	152	0			23/05/2010	Biselenaria		1		CUPULADRIIDAE
8005	Bisidmonea azorica	Brood, 1970	39	1	ZR1971		23/05/2010	Bisidmonea		1		ENTALOPHORIDAE
14265	Bisidmonea globuloecia	Canu & Bassler, 1922	39	0	ZR1922		23/05/2010	Bisidmonea		1		ENTALOPHORIDAE
14264	Bisidmonea johnstrupi	(Pergens & Meunier, 1886)	39	0			23/05/2010	Bisidmonea		1		ENTALOPHORIDAE
13750	Bisidmonea ramosa	Levinsen, 1925	39	0	ZR1928		23/05/2010	Bisidmonea		1		ENTALOPHORIDAE
14268	Bisidmonea tetragona	(Lamouroux, 1821)	39	0			23/05/2010	Bisidmonea		1		ENTALOPHORIDAE
18154	Bisidmonea tetragoniformis	Viskova, 1968	39	0	ZR1968		23/05/2010	Bisidmonea		1		ENTALOPHORIDAE
2331	Bitectipora lineata	Hall in MacGillivray, 1895	260	0			23/05/2010	Bitectipora		1		BITECTIPORIDAE
1140	Bitectipora mucronifera	(Powell, 1967)	260	1	ZR1967		23/05/2010	Bitectipora		1		BITECTIPORIDAE
1138	Bitectipora ozalea	(Gordon, 1989)	260	1	ZR1990/91-038		23/05/2010	Bitectipora		1		BITECTIPORIDAE
1139	Bitectipora retepora	Gordon, 1989	260	1	ZR1990/91-038		23/05/2010	Bitectipora		1		BITECTIPORIDAE
866	Bitectipora rostrata	(MacGillivray, 1887)	260	1			23/05/2010	Bitectipora		1		BITECTIPORIDAE
16828	Bitectipora? bifrons	(Hincks, 1884)	260	1			23/05/2010	Bitectipora		1		BITECTIPORIDAE
16827	Bitectipora? subsinuata	(Hincks, 1884)	260	1			23/05/2010	Bitectipora		1		BITECTIPORIDAE
7953	Bitubigera biseriata	(Philippi, 1843)	36	0	ZR1972-080		23/05/2010	Bitubigera		1		CRISINIDAE
8790	Bitubigera circumseriata	Malecki, 1963	36	0	ZR1967		23/05/2010	Bitubigera		1		CRISINIDAE
8791	Bitubigera gardettensis	Mongereau, 1966	36	0	ZR1967; ZR1966		23/05/2010	Bitubigera		1		CRISINIDAE
8792	Bitubigera triseriata	Malecki, 1963	36	0	ZR1967		23/05/2010	Bitubigera		1		CRISINIDAE
4410	Blumenbachium globosum	Koenig, 1825	1023	0			23/05/2010	Blumenbachium		1		Unplaced Cyclostome
17192	Boardmanella antiqua	(Nekhoroshev, 1977)	563	0	not in ZR?, was Dyscritella		23/05/2010	Boardmanella		1		ANISOTRYPIDAE
8267	Boardmanella devonica	(Volkova, 1974)	563	0	ZR1974 as Dyscritella		23/05/2010	Boardmanella		1		ANISOTRYPIDAE
4654	Boardmanella elliptica	(Kopajevich, 1984)	563	0	ZR1984-080 as Leptotrypella; Gorjunova & Weiss, 2003		23/05/2010	Boardmanella		1		ANISOTRYPIDAE
17193	Boardmanella indistincta	(Nekhoroshev, 1977)	563	0	not in ZR?, was Dyscritella		23/05/2010	Boardmanella		1		ANISOTRYPIDAE
4656	Boardmanella inermis	(Kopajevich, 1984)	563	0	ZR1984-080 as Leptotrypella; Gorjunova & Weiss, 2003		23/05/2010	Boardmanella		1		ANISOTRYPIDAE
15374	Boardmanella interporosa	(Ulrich & Bassler, 1913)	563	0	was Batostomella; Gorjunova & Weiss, 2003- into Boardmanella		23/05/2010	Boardmanella		1		ANISOTRYPIDAE
17191	Boardmanella richardi	Gorjunova & Weis, 2003	563	0			23/05/2010	Boardmanella		1		ANISOTRYPIDAE
4658	Boardmanella superba	(Kopajevich, 1984)	563	0	ZR1984-080 as Leptotrypella		23/05/2010	Boardmanella		1		ANISOTRYPIDAE
4659	Boardmanella uniserialis	(Kopajevich, 1984)	563	0	ZR1984-080 as Leptotrypella; Gorjunova & Weiss, 2003		23/05/2010	Boardmanella		1		ANISOTRYPIDAE
3747	Bobiesipora fasciculata	(Reuss, 1848)	1023	0			23/05/2010	Bobiesipora		1		Unplaced Cyclostome
2661	Bobinella atlantica	d'Hondt, 1981	202	1	ZR1981-034		23/05/2010	Bobinella		1		CANDIDAE
1027	Bockiella abyssicola	Gordon, 1986	76	1	ZR1987/88-059		23/05/2010	Bockiella		1		FLUSTRELLIDRIDAE
718	Bockiella angusta	Silén, 1942	76	1	ZR1943		23/05/2010	Bockiella		1		FLUSTRELLIDRIDAE
2046	Lobiancopora minima	(Cook, 1964)	76	1			23/05/2010	Lobiancopora		1		FLUSTRELLIDRIDAE
2044	Bockiella rugosa	Silén, 1942	76	1			23/05/2010	Bockiella		1		FLUSTRELLIDRIDAE
19562	Bodywskites fistulatus	Gorjunova, 2005	585	0			23/05/2010	Bodywskites		1		RALFIMARTITIDAE
12878	Bodywskites magniporus	Bekker, 1921	585	0	ZR1930 as Dittopora		23/05/2010	Bodywskites		1		RALFIMARTITIDAE
13971	Bolopora undosa	Lewis, 1926	601	0	?bryozoan; ZR1926		23/05/2010	Bolopora		1		ANOLOTICHIIDAE
4472	Boreas kunradensis	Voigt & Hillmer, 1983	231	0	ZR1983-148		23/05/2010	Boreas		1		TRYPOSTEGIDAE
4209	Boreas voigti	Morris, 1980	231	0	ZR1982-099		23/05/2010	Boreas		1		TRYPOSTEGIDAE
17271	Boreasina carinata	(Hennig, 1892)	231	0			23/05/2010	Boreasina		1		TRYPOSTEGIDAE
4473	Boreasina morrisae	Voigt & Hillmer, 1983	231	0	ZR1983-148		23/05/2010	Boreasina		1		TRYPOSTEGIDAE
20146	Boreasina novaehanoverensis	Taylor & McKinney, 2006	231	0			23/05/2010	Boreasina		1		TRYPOSTEGIDAE
6600	Boreasina nowickii	Voigt, 1991	231	0	ZR1991/92-200		23/05/2010	Boreasina		1		TRYPOSTEGIDAE
3403	Borgella pustulosa	(Osburn, 1953)	44	1	ZR1953		23/05/2010	Borgella		1		CERIOPORIDAE
9100	Borgella pustulosa asiaticus	Androsova, 1965	44	1	ZR1965		23/05/2010	Borgella		1		CERIOPORIDAE
3402	 was Borgella tumulosa=3403	Kluge, 1955	44	1	ZR1956; ZR1955 check date		23/05/2010	was		0		CERIOPORIDAE
3021	Borgiola rugosa	(Borg, 1933)	44	1	ZR1933		23/05/2010	Borgiola		1		CERIOPORIDAE
435	Bostrychopora dentata	(Waters, 1904)	218	1			23/05/2010	Bostrychopora		1		ROMANCHEINIDAE
15308	Botryllopora socialis	Nicholson, 1874	606	0			23/05/2010	Botryllopora		1		BOTRYLLOPORIDAE
2909	Bowerbankia (Crassicaula) medullaris	Mawatari, 1972	102	1	ZR1972-068 as Bowerbankia; ZR1992/93-043		23/05/2010	Bowerbankia		1		VESICULARIIDAE
2904	Bowerbankia aggregata	O'Donoghue & O'Donoghue, 1926	102	1	ZR1927 as B. gracilis aggregata		23/05/2010	Bowerbankia		1		VESICULARIIDAE
3008	Bowerbankia antarctica	Winston & Hayward, 1994	102	1			23/05/2010	Bowerbankia		1		VESICULARIIDAE
