Rank ID	Class	Order	Suborder	Infraorder	Superfamily	Family	Genus
20 3	stenolaemata
20 1	gymnolaemata
20 2	phylactolaemata
20 4	NULL
20 5	NULL
20 6	NULL
20 7	NULL
20 8	NULL
20 9	NULL
20 10	NULL
20 11	NULL
20 12	NULL
20 13	NULL
20 14	NULL
20 15	NULL
20 16	NULL
30 4	stenolaemata	cyclostomata
30 7	stenolaemata	hederellida
30 2	stenolaemata	cryptostomida
30 5	stenolaemata	cystoporida
30 9	stenolaemata	trepostomatida
30 6	stenolaemata	fenestrida
30 3	gymnolaemata	ctenostomata
30 1	gymnolaemata	cheilostomata
30 8	phylactolaemata	plumatellida
30 10	NULL	NULL
30 11	NULL	NULL
30 12	NULL	NULL
30 13	NULL	NULL
30 14	NULL	NULL
30 15	NULL	NULL
30 16	NULL	NULL
30 17	NULL	NULL
30 18	NULL	NULL
30 19	NULL	NULL
30 20	NULL	NULL
30 21	NULL	NULL
30 22	NULL	NULL
90 847	gymnolaemata	cheilostomata	neocheilostomina	NULL	microporoidea	aspidostomatidae	reptescharinella
90 848	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	cribrilinoidea	cribrilinidae	reptescharipora
90 849	gymnolaemata	cheilostomata	neocheilostomina	flustrina	calloporoidea	calloporidae	reptoflustrella
90 850	gymnolaemata	cheilostomata	neocheilostomina	NULL	microporoidea	onychocellidae	reptolunulites
90 851	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	cribrilinoidea	cribrilinidae	reptoporella
90 852	gymnolaemata	cheilostomata	neocheilostomina	flustrina	calloporoidea	calloporidae	reptoporina
90 853	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	cheiloporinidae	retelepralia
90 854	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	celleporoidea	phidoloporidae	reteporella
90 855	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	celleporoidea	phidoloporidae	reteporellina
90 856	gymnolaemata	cheilostomata	neocheilostomina	flustrina	calloporoidea	calloporidae	retevirgula
90 857	gymnolaemata	cheilostomata	neocheilostomina	NULL	flustroidea	flustridae	retiflustra
90 858	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	lepralielloidea	bryocryptellidae	reussia
90 859	gymnolaemata	cheilostomata	neocheilostomina	flustrina	calloporoidea	cupuladriidae	reussirella
90 860	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	cribrilinoidea	cribrilinidae	rhabdopora
90 861	stenolaemata	cryptostomida	NULL	NULL	NULL	kielceporidae	rhabdotometra
90 862	gymnolaemata	cheilostomata	neocheilostomina	flustrina	buguloidea	rhabdozoidae	rhabdozoum
90 863	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	cribrilinoidea	cribrilinidae	rhacheopora
90 864	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	lepralielloidea	bryocryptellidae	rhamphosmittina
90 865	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	lepralielloidea	umbonulidae	rhamphostomella
90 866	gymnolaemata	cheilostomata	neocheilostomina	NULL	microporoidea	onychocellidae	rhebasia
90 867	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	cribrilinoidea	cribrilinidae	rhiniopora
90 868	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	celleporoidea	phidoloporidae	rhynchozoon
90 869	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	celleporoidea	celleporidae	richbunea
90 870	NULL	NULL	NULL	NULL	NULL	lyroporinae	rimosocella
90 871	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	smittinoidea	smittinidae	rimulostoma
90 872	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	petraliellidae	riscodopa
90 873	gymnolaemata	cheilostomata	uncertain	uncertain	uncertain	uncertain	robertsonidra
90 874	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	lacernidae	rogicka
90 875	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	lepralielloidea	romancheinidae	romancheina
90 876	gymnolaemata	cheilostomata	neocheilostomina	flustrina	calloporoidea	antroporidae	rosseliana
90 877	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	scorioporoidea	scorioporidae	rotiporina
90 878	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	hippopodinidae	saevitella
90 879	gymnolaemata	cheilostomata	neocheilostomina	flustrina	calloporoidea	antroporidae	samudraka
90 880	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	cribrilinoidea	cribrilinidae	sandalopora
90 881	gymnolaemata	cheilostomata	neocheilostomina	NULL	flustroidea	flustridae	sarsiflustra
90 882	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	catenicelloidea	savignyellidae	savignyella
90 883	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	catenicelloidea	catenicellidae	scalicella
90 884	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	celleporoidea	phidoloporidae	schedocleidochasma
90 885	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	smittinoidea	smittinidae	schismoporella
90 886	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	cribrilinoidea	cribrilinidae	schistacanthopora
90 887	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	lacernidae	schizaropsis
90 888	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	stomachetosellidae	schizemiella
90 889	NULL	NULL	NULL	NULL	NULL	beisselinidae	schizemiellopsis
90 890	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	escharinidae	schizobathysella
90 891	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	schizoporellidae	schizobrachiella
90 892	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	schizoporellidae	schizolepralia
90 893	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	smittinoidea	bitectiporidae	schizomavella
90 894	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	schizoporellidae	schizoporella
90 895	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	uncertain	schizoporellopsis
90 896	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	celleporoidea	phidoloporidae	schizoretepora
90 897	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	uncertain	uncertain	schizorthosecos
90 898	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	smittinoidea	bitectiporidae	schizosmittina
90 899	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	adeonoidea	adeonidae	schizostomella
90 900	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	celleporoidea	phidoloporidae	schizotheca
90 901	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	duvergieriidae	schizotremopora
90 902	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	lepralielloidea	sclerodomidae	sclerodomus
90 903	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	scorioporoidea	scorioporidae	scoriopora
90 904	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	lepralielloidea	umbonulidae	scorpiodina
90 905	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	celleporoidea	celleporidae	scorpiodinipora
90 906	gymnolaemata	cheilostomata	scrupariina	NULL	scruparioidea	scrupariidae	scruparia
90 907	gymnolaemata	cheilostomata	neocheilostomina	flustrina	buguloidea	candidae	scrupocellaria
90 908	gymnolaemata	cheilostomata	neocheilostomina	flustrina	buguloidea	candidae	scrupocellarinella
90 909	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	catenicelloidea	catenicellidae	scuticella
90 910	gymnolaemata	cheilostomata	neocheilostomina	NULL	flustroidea	flustridae	securiflustra
90 911	gymnolaemata	cheilostomata	neocheilostomina	NULL	microporoidea	selenariidae	selenaria
90 912	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	catenicelloidea	eurystomellidae	selenariopsis
90 913	gymnolaemata	cheilostomata	neocheilostomina	flustrina	buguloidea	candidae	semibugula
90 914	gymnolaemata	cheilostomata	neocheilostomina	flustrina	buguloidea	bugulidae	semidendrobeania
90 915	gymnolaemata	cheilostomata	neocheilostomina	NULL	microporoidea	onychocellidae	semieschara
90 916	gymnolaemata	cheilostomata	neocheilostomina	NULL	microporoidea	aspidostomatidae	semiescharinella
90 917	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	cribrilinoidea	cribrilinidae	semiescharipora
90 918	gymnolaemata	cheilostomata	neocheilostomina	flustrina	calloporoidea	calloporidae	semiflustrella
90 919	gymnolaemata	cheilostomata	neocheilostomina	flustrina	calloporoidea	calloporidae	semiflustrina
90 920	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	porinidae	semihaswellia
90 921	gymnolaemata	cheilostomata	neocheilostomina	flustrina	buguloidea	bugulidae	semikinetoskias
90 922	gymnolaemata	cheilostomata	neocheilostomina	NULL	flustroidea	flustridae	serratiflustra
90 923	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	phoceanidae	sertulipora
90 924	gymnolaemata	cheilostomata	neocheilostomina	flustrina	buguloidea	bugulidae	sessibugula
90 925	gymnolaemata	cheilostomata	neocheilostomina	NULL	microporoidea	setosellidae	setosella
90 926	gymnolaemata	cheilostomata	neocheilostomina	flustrina	calloporoidea	heliodomidae	setosellina
90 927	NULL	NULL	NULL	NULL	NULL	lyroporinae	setosinella
90 928	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	lepralielloidea	bryocryptellidae	bryocryptella
90 929	gymnolaemata	cheilostomata	neocheilostomina	NULL	flustroidea	flustridae	sinoflustra
90 930	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	petraliellidae	sinupetraliella
90 931	NULL	NULL	NULL	NULL	NULL	beisselinidae	celleporaria
90 932	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	siphonicytaroidea	siphonicytaridae	siphonicytara
90 933	gymnolaemata	cheilostomata	neocheilostomina	NULL	microporoidea	steginoporellidae	siphonoporella
90 934	gymnolaemata	cheilostomata	neocheilostomina	NULL	uncertain	skyloniidae	skylonia
90 935	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	bifaxarioidea	bifaxariidae	smithsonius
90 936	gymnolaemata	cheilostomata	neocheilostomina	flustrina	cellarioidea	cellariidae	smitticellaria
90 937	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	smittinoidea	smittinidae	smittina
90 938	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	smittinoidea	smittinidae	smittinella
90 939	gymnolaemata	cheilostomata	neocheilostomina	NULL	microporoidea	onychocellidae	smittipora
90 940	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	adeonoidea	adeonidae	smittistoma
90 941	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	smittinoidea	smittinidae	smittoidea
90 942	gymnolaemata	cheilostomata	neocheilostomina	NULL	microporoidea	onychocellidae	solenonychocella
90 943	gymnolaemata	cheilostomata	neocheilostomina	flustrina	calloporoidea	calloporidae	solenophragma
90 944	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	celleporoidea	phidoloporidae	sparsiporina
90 945	NULL	NULL	NULL	NULL	NULL	beisselinidae	sphaeropora
90 946	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	batoporoidea	orbituliporidae	sphaerulobryozoon
90 947	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	lepralielloidea	sfeniellidae	sphenella
90 948	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	celleporoidea	celleporidae	spigaleos
90 949	gymnolaemata	cheilostomata	malacostegina	NULL	membraniporoidea	electridae	spinicharixa
90 950	gymnolaemata	cheilostomata	neocheilostomina	NULL	flustroidea	flustridae	spiralaria
90 951	gymnolaemata	cheilostomata	neocheilostomina	flustrina	calloporoidea	calloporidae	stamenocella
90 952	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	arachnopusioidea	arachnopusiidae	staurosteginopora
90 953	gymnolaemata	cheilostomata	neocheilostomina	flustrina	cellarioidea	cellariidae	steginocellaria
90 954	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	cribrilinoidea	cribrilinidae	steginopora
90 955	gymnolaemata	cheilostomata	neocheilostomina	NULL	microporoidea	steginoporellidae	steginoporella
90 956	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	mamilloporoidea	ascosiidae	stenosipora
90 957	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	catenicelloidea	catenicellidae	stenostomaria
90 958	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	celleporoidea	phidoloporidae	stephanollona
90 959	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	arachnopusioidea	exechonellidae	stephanopora
90 960	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	stomachetosellidae	stephanotrema
90 961	NULL	NULL	NULL	NULL	NULL	lyroporinae	steraechmella
90 962	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	cribrilinoidea	cribrilinidae	stichocados
90 963	NULL	NULL	NULL	NULL	NULL	lyroporinae	stichomicropora
90 964	gymnolaemata	cheilostomata	neocheilostomina	flustrina	calloporoidea	uncertain	stichopora
90 965	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	batoporoidea	batoporidae	stichoporina
90 966	NULL	NULL	NULL	NULL	NULL	lyroporinae	stictostega
90 967	gymnolaemata	cheilostomata	neocheilostomina	flustrina	buguloidea	beaniidae	stolonella
90 968	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	stomachetosellidae	stomachetosella
90 969	gymnolaemata	cheilostomata	neocheilostomina	flustrina	cellarioidea	cellariidae	stomhypselosaria
90 970	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	catenicelloidea	catenicellidae	strongylopora
90 971	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	celleporoidea	phidoloporidae	strophiella
90 972	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	catenicelloidea	catenicellidae	strophipora
90 973	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	schizoporellidae	stylopoma
90 974	gymnolaemata	cheilostomata	neocheilostomina	flustrina	cellarioidea	cellariidae	swanomia
90 975	gymnolaemata	cheilostomata	neocheilostomina	NULL	uncertain	skyloniidae	sylonika
90 976	gymnolaemata	cheilostomata	neocheilostomina	flustrina	buguloidea	candidae	synaptacella
90 977	gymnolaemata	cheilostomata	neocheilostomina	flustrina	buguloidea	epistomiidae	synnotum
90 978	gymnolaemata	cheilostomata	neocheilostomina	flustrina	cellarioidea	cellariidae	syringotrema
90 979	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	lepralielloidea	sclerodomidae	systenopora
90 980	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	bifaxarioidea	platyglenidae	systenostoma
90 981	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	uncertain	uncertain	taeniocellaria
90 982	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	uncertain	uncertain	taenioporella
90 983	gymnolaemata	cheilostomata	uncertain	uncertain	uncertain	uncertain	taenioporina
90 984	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	catenicelloidea	catenicellidae	talivittaticella
90 985	gymnolaemata	cheilostomata	neocheilostomina	NULL	microporoidea	aspidostomatidae	taphrostoma
90 986	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	cribrilinoidea	cribrilinidae	taractopora
90 987	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	hippothooidea	pasytheidae	tecatia
90 988	gymnolaemata	cheilostomata	neocheilostomina	flustrina	calloporoidea	calloporidae	tegella
90 989	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	celleporoidea	celleporidae	tegminula
90 990	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	adeonoidea	adeonidae	teichopora
90 991	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	lepralielloidea	romancheinidae	temachia
90 992	gymnolaemata	cheilostomata	neocheilostomina	flustrina	calloporoidea	tendridae	tendra
90 993	NULL	NULL	NULL	NULL	NULL	labioporellidae	tenthrenulina
90 994	NULL	NULL	NULL	NULL	NULL	arcanoporidae	terataulopocella
90 995	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	catenicelloidea	catenicellidae	terminocella
90 996	gymnolaemata	cheilostomata	neocheilostomina	NULL	flustroidea	flustridae	terminoflustra
90 997	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	lepralielloidea	tessaradomidae	tessaradoma
90 998	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	tetraplariidae	tetraplaria
90 999	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	teuchoporidae	teuchopora
90 1000	gymnolaemata	cheilostomata	neocheilostomina	NULL	microporoidea	thalamoporellidae	thairopora
90 1001	gymnolaemata	cheilostomata	neocheilostomina	NULL	microporoidea	thalamoporellidae	thalamoporella
90 1002	gymnolaemata	cheilostomata	neocheilostomina	flustrina	buguloidea	bugulidae	himantozoum
90 1003	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	escharinidae	therenia
90 1004	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	cribrilinoidea	cribrilinidae	thoracopora
90 1005	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	hippopodinidae	thornelya
90 1006	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	smittinoidea	smittinidae	thrypticocirrus
90 1007	gymnolaemata	cheilostomata	neocheilostomina	flustrina	calloporoidea	bryopastoridae	thyracella
90 1008	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	escharinidae	toretocheilum
90 1009	gymnolaemata	cheilostomata	neocheilostomina	NULL	microporoidea	onychocellidae	tornipora
90 1010	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	celleporoidea	torquatellidae	torquatella
90 1011	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	smittinoidea	smittinidae	tracheloptyx
90 1012	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	celleporoidea	colatooeciidae	trematooecia
90 1013	gymnolaemata	cheilostomata	neocheilostomina	flustrina	cellarioidea	coscinopleuridae	tremocoscinopleura
90 1014	gymnolaemata	cheilostomata	neocheilostomina	flustrina	calloporoidea	calloporidae	tremogasterina
90 1015	gymnolaemata	cheilostomata	neocheilostomina	flustrina	calloporoidea	hiantoporidae	tremopora
90 1016	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	stomachetosellidae	tremoschizodina
90 1017	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	porinidae	tremotoichus
90 1018	gymnolaemata	cheilostomata	neocheilostomina	flustrina	calloporoidea	calloporidae	treptopora
90 1019	gymnolaemata	cheilostomata	neocheilostomina	NULL	microporoidea	calescharidae	tretosina
90 1020	gymnolaemata	cheilostomata	neocheilostomina	flustrina	buguloidea	candidae	tricellaria
90 1021	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	cribrilinoidea	cribrilinidae	tricephalopora
90 1022	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	arachnopusioidea	arachnopusiidae	trichinopolia
90 1023	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	hippothooidea	trypostegidae	tricolpopora
90 1024	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	lepralielloidea	umbonulidae	trigonopora
90 1025	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	arachnopusioidea	arachnopusiidae	trilaminopora
90 1026	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	hippopodinidae	trilochites
90 1027	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	hippothooidea	trypostegidae	trilophopora
90 1028	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	celleporoidea	phidoloporidae	triphyllozoon
90 1029	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	adeonoidea	adeonidae	triporula
90 1030	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	batoporoidea	conescharellinidae	trochosodon
90 1031	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	euthyriselloidea	euthyrisellidae	tropidozoum
90 1032	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	adeonoidea	adeonidae	trypocella
90 1033	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	hippothooidea	trypostegidae	trypostega
90 1034	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	uncertain	tshokrakopora
90 1035	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	smittinoidea	uncertain	tubescharina
90 1036	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	didymoselloidea	didymosellidae	tubiporella
90 1037	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	lepralielloidea	exochellidae	tubucella
90 1038	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	celleporoidea	celleporidae	turbicellepora
90 1039	NULL	NULL	NULL	NULL	NULL	arcanoporidae	turritigera
90 1040	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	tetraplariidae	tychinella
90 1041	gymnolaemata	cheilostomata	neocheilostomina	flustrina	calloporoidea	calloporidae	tylopora
90 1042	gymnolaemata	cheilostomata	neocheilostomina	flustrina	calloporoidea	calloporidae	tyloporella
90 1043	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	cribrilinoidea	cribrilinidae	ubaghsia
90 1044	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	lepralielloidea	umbonulidae	umbonula
90 1045	stenolaemata	cryptostomida	NULL	NULL	NULL	kielceporidae	metrarabdotos
90 1046	gymnolaemata	cheilostomata	neocheilostomina	flustrina	calloporoidea	calloporidae	unidistelopora
90 1047	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	hippothooidea	pasytheidae	unifissurinella
90 1048	stenolaemata	cyclostomata	uncertain	uncertain	uncertain	uncertain	urceolipora
90 1049	gymnolaemata	cheilostomata	neocheilostomina	flustrina	buguloidea	bugulidae	uschakovia
90 1050	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	smittinoidea	watersiporidae	uscia
90 1051	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	petraliellidae	utinga
90 1052	gymnolaemata	cheilostomata	neocheilostomina	flustrina	calloporoidea	calloporidae	valdemunitella
90 1053	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	catenicelloidea	catenicellidae	vasignyella
90 1054	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	cribrilinoidea	cribrilinidae	vavropora
90 1055	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	smittinoidea	watersiporidae	veleroa
90 1056	NULL	NULL	NULL	NULL	NULL	lyroporinae	verminaria
90 1057	gymnolaemata	cheilostomata	neocheilostomina	NULL	microporoidea	uncertain	vibracella
90 1058	gymnolaemata	cheilostomata	neocheilostomina	flustrina	calloporoidea	cupuladriidae	vibracellina
90 1059	gymnolaemata	cheilostomata	uncertain	uncertain	uncertain	uncertain	vibraculina
90 1060	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	cribrilinoidea	cribrilinidae	vicariopora
90 1061	gymnolaemata	cheilostomata	malacostegina	NULL	membraniporoidea	electridae	villicharixa
90 1062	stenolaemata	cyclostomata	cancellata	NULL	NULL	calvetiidae	vincularia
90 1063	gymnolaemata	cheilostomata	neocheilostomina	flustrina	calloporoidea	quadricellariidae	vincularina
90 1064	gymnolaemata	cheilostomata	neocheilostomina	NULL	microporoidea	onychocellidae	virgocella
90 1065	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	lacernidae	vitrius
90 1066	gymnolaemata	cheilostomata	uncertain	uncertain	uncertain	uncertain	vix
90 1067	gymnolaemata	cheilostomata	neocheilostomina	NULL	microporoidea	uncertain	volviflustrellaria
90 1068	gymnolaemata	cheilostomata	neocheilostomina	NULL	uncertain	bicorniferidae	voorthuyseniella
90 1069	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	smittinoidea	watersiporidae	watersipora
90 1070	gymnolaemata	cheilostomata	malacostegina	NULL	membraniporoidea	wawaliidae	wawalia
90 1071	gymnolaemata	cheilostomata	neocheilostomina	flustrina	calloporoidea	calloporidae	wilbertopora
90 1072	gymnolaemata	cheilostomata	neocheilostomina	NULL	microporoidea	onychocellidae	woodipora
90 1073	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	calwelliidae	wrigiana
90 1074	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	batoporoidea	batoporidae	xaveropora
90 1075	gymnolaemata	cheilostomata	neocheilostomina	flustrina	calloporoidea	calloporidae	xylochotridens
90 1076	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	arachnopusioidea	exechonellidae	xynexecha
90 1077	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	mamilloporoidea	cleidochasmatidae	yrbozoon
90 1078	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	batoporoidea	conescharellinidae	zeuglopora
90 1079	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	smittinoidea	smittinidae	zuzanella
90 1080	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	catenicelloidea	eurystomellidae	zygopalme
90 1081	gymnolaemata	cheilostomata	neocheilostomina	flustrina	buguloidea	bugulidae	halophila
90 1082	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	lanceoporidae	parmularia
90 1083	stenolaemata	cyclostomata	cerioporina	NULL	NULL	corymboporidae	amphimarssoniella
90 1084	stenolaemata	cyclostomata	tubuliporina	NULL	NULL	oncousoeciidae	anguisia
90 1085	stenolaemata	cyclostomata	tubuliporina	NULL	NULL	annectocymidae	annectocyma
90 1086	stenolaemata	cyclostomata	tubuliporina	NULL	NULL	uncertain	apatotervia
90 1087	stenolaemata	cyclostomata	tubuliporina	NULL	NULL	frondiporidae	apsendesia
90 1088	stenolaemata	cyclostomata	tubuliporina	NULL	NULL	diastoporidae	asatkinella
90 1089	stenolaemata	cyclostomata	tubuliporina	NULL	NULL	eleidae	atagma
90 1090	stenolaemata	cyclostomata	tubuliporina	NULL	NULL	cinctiporidae	attinopora
90 1091	stenolaemata	cyclostomata	tubuliporina	NULL	NULL	tubuliporidae	bathysoecia
90 1092	stenolaemata	cyclostomata	cancellata	NULL	NULL	cytididae	bicavea
90 1093	stenolaemata	cyclostomata	tubuliporina	NULL	NULL	entalophoridae	bicoronipora
90 1094	stenolaemata	cyclostomata	articulina	NULL	NULL	crisiidae	bicrisia
90 1095	stenolaemata	cyclostomata	cancellata	NULL	NULL	crisinidae	bicrisina
90 1096	stenolaemata	cyclostomata	tubuliporina	NULL	NULL	pustuloporidae	bientalophora
90 1097	stenolaemata	cyclostomata	cerioporina	NULL	NULL	cerioporidae	biflabellaria
90 1098	stenolaemata	cyclostomata	tubuliporina	NULL	NULL	eleidae	biforicula
90 1099	stenolaemata	cyclostomata	cancellata	NULL	NULL	crisinidae	biidmonea
90 1100	stenolaemata	cyclostomata	rectangulata	NULL	NULL	lichenoporidae	bimulticavea
90 1101	stenolaemata	cyclostomata	tubuliporina	NULL	NULL	tubuliporidae	biovicella
90 1102	stenolaemata	cyclostomata	cancellata	NULL	NULL	crisinidae	biretepora
90 1103	stenolaemata	cyclostomata	tubuliporina	NULL	NULL	entalophoridae	bisidmonea
90 1104	stenolaemata	cyclostomata	cancellata	NULL	NULL	crisinidae	bitubigera
90 1105	stenolaemata	cyclostomata	cerioporina	NULL	NULL	cerioporidae	blumenbachium
90 1106	stenolaemata	cyclostomata	uncertain	NULL	NULL	uncertain	bobiesipora
90 1107	stenolaemata	cyclostomata	cerioporina	NULL	NULL	cerioporidae	borgella
